"","shadeindex","highlight","Amax","Amaxmass","Rd","Rdmass","Trmax","Trmaxmass","Tr0","Tr0mass","FvFm","Fv'/Fm'","NPQ","SLA","LDMC","thickness","spad","£_15N","N%","Narea","£_13C","pnue","Chlorophylltotal","Chlorophylla","Chlorophyllb","chlorophylla/b","Chlorophylltotalarea","Chlorophyllaarea","Chlorophyllbarea","dif"
"6",2.5,10.25,1.67316343148034,37.5229461562947,0.901920496452956,20.2900078131589,0.32378815254813,7.27997772085682,0.0894155092515288,2.01450749737437,0.7535,0.2195,3.8715,224.717501543959,0.0600641218576562,0.92375,42.025,0.90725,2.86720550415825,1.27610712406931,-31.57925,0.0130837838801853,6834.70124130104,4957.69979793762,1877.00144336342,2.63900250171329,37.5652190282401,27.2792215342354,10.2859974940047,7.75
"1",2.5,8.35,6.98652807629193,160.175813549712,0.782855103822078,17.9562068027094,1.66572433291544,38.169127727789,0.691187339770836,15.7459550688343,0.786166666666667,0.311,2.69166666666667,229.216116797109,0.431370918410803,0.0953333333333333,47.3,-0.340416666666667,2.79568581028476,1.22800966105433,-31.8274166666667,0.0572802755445,10482.1296838602,7857.77992186699,2624.34976199322,3.03851323906931,46.444486598122,34.7517412689264,11.6927453291957,5.85
"2",3,10.5,5.48790940246724,106.168128340814,0.734544037291382,14.1135505956101,1.30333803517551,25.429124100124,0.531763067898366,10.525874112044,0.777166666666667,0.368166666666667,2.83816666666667,197.48001011504,0.188616856009118,0.358333333333333,54.9333333333333,0.520083333333333,2.93235413687894,1.51808225378887,-31.28325,0.0359301791088416,10048.9833560603,6956.19803829766,3092.78531776266,2.45120355457884,51.6487118073372,35.921118673739,15.7275931335982,7.5
"5",5.2,21.1,10.6738472334967,279.872867816648,1.20584286937416,31.0396516279505,2.72289541520277,71.0066318846231,1.28050225048978,33.567037683029,0.7855,0.488166666666667,1.08866666666667,260.390588049372,0.27900258896936,0.165666666666667,45.45,1.96875,3.26404422883705,1.27454628335594,-32.0280833333333,0.0865951422652105,9576.51621403459,7150.85081389074,2425.66540014385,2.95428018314941,36.9588117989077,27.5508542688147,9.40795753009294,15.9
"7",2.5,11.05,3.31155429262716,159.077895782804,0.679904360351561,32.2560294819512,1.03916419850556,50.3955713594602,0.663263881369923,32.327108461652,0.7758,0.26,3.2686,473.792251742191,0.157090807914612,0.1272,41.57,0.71405,4.86355003705689,1.03823173665145,-32.78905,0.0329902686794537,19351.3688331927,14303.1169378591,5048.2518953336,2.84236240339914,40.7706436600386,30.1255388364633,10.6451048235753,8.55
"8",2.65,9.6,4.74651426119455,90.0130908557655,0.893830360552414,17.0953571862114,1.05467082204425,20.140785200804,0.513753718363722,9.86630243770333,0.774333333333333,0.322333333333333,2.56883333333333,190.455208345211,0.232697715469608,0.244416666666667,58.5416666666667,2.20325,2.51872023848974,1.33790351598836,-31.43425,0.0354697562343627,14319.6995820203,10557.5721506842,3762.12743133613,2.81197976113415,76.2621727327068,56.2870552077705,19.9751175249363,6.95
"4",3.4,15.2,4.54640415046297,120.615630335908,0.717850976034283,19.5301215070168,1.00746788767927,26.6506127161989,0.387176163911083,10.3181512803724,0.768666666666667,0.326833333333333,2.53166666666667,277.695989986488,0.280640200884354,0.138833333333333,35.175,1.57691666666667,2.76200407121449,1.00884564563091,-30.8920833333333,0.043645177255218,9244.83511685404,6947.53734759289,2297.29776926115,3.019217872411,34.3351168403402,25.7490453936477,8.5860714466925,11.8
"3",2.5,17.8,4.23607765459456,209.452804702481,0.986181321389335,48.9139414803237,0.979308130099015,48.6208694330406,0.242494644129151,12.0786291274963,0.7665,0.423,2.08,511.856949674749,0.077453758540977,0.255833333333333,31.625,2.42041666666667,4.34040636550825,0.86319893576869,-30.02025,0.0478958508738611,8025.41871191415,7362.94415128158,662.474560632577,11.3368433476371,15.9800350368483,14.6693430112756,1.3106920255727,15.3
